timestamp,src_ip,dst_ip,proto,service,dur,sbytes,dbytes,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
2025-05-01 10:15:22,192.168.1.102,203.0.113.4,tcp,http,3.1,1200,5640,64,52,300,800,0,0,1.5,1.2,0.8,0.6,8192,1024,1024,8192,0.05,0.02,0.03,580,450,3,8500,2,1,3,5,1,4,0,0,1,8,4,0,Normal,0
2025-05-01 10:22:15,192.168.1.105,203.0.113.12,tcp,http,0.8,850,320,64,52,250,150,0,0,1.8,1.5,0.3,0.2,8192,1024,1024,8192,0.03,0.01,0.02,420,280,2,1200,1,1,2,3,2,2,0,0,1,5,3,0,Normal,0
2025-05-01 10:35:41,192.168.1.103,198.51.100.22,tcp,https,1.2,920,760,64,52,280,210,0,0,1.6,1.3,0.5,0.4,8192,1024,1024,8192,0.04,0.02,0.02,460,380,2,2800,2,1,2,4,2,3,0,0,1,6,4,0,Normal,0
2025-05-01 10:48:33,192.168.1.107,198.51.100.35,tcp,https,2.5,1100,950,64,52,320,280,0,0,1.7,1.4,0.6,0.5,8192,1024,1024,8192,0.05,0.02,0.03,550,475,3,4200,2,1,3,5,2,4,0,0,1,7,4,0,Normal,0
2025-05-01 11:05:18,192.168.1.110,203.0.113.55,tcp,http,1.5,980,820,64,52,290,240,0,0,1.6,1.3,0.4,0.3,8192,1024,1024,8192,0.04,0.02,0.02,490,410,2,3500,2,1,2,4,2,3,0,0,1,6,3,0,Normal,0
2025-05-01 11:13:29,192.168.1.112,198.51.100.48,tcp,https,1.8,1020,880,64,52,300,260,0,0,1.7,1.4,0.5,0.4,8192,1024,1024,8192,0.04,0.02,0.03,510,440,3,3800,2,1,3,5,2,4,0,0,1,7,4,0,Normal,0
2025-05-01 11:27:51,192.168.1.108,203.0.113.62,tcp,http,1.3,950,790,64,52,285,230,0,0,1.6,1.3,0.4,0.3,8192,1024,1024,8192,0.04,0.02,0.02,475,395,2,3200,2,1,2,4,2,3,0,0,1,6,3,0,Normal,0
2025-05-01 11:42:10,192.168.1.115,198.51.100.73,tcp,https,2.0,1050,920,64,52,310,270,0,0,1.7,1.4,0.5,0.4,8192,1024,1024,8192,0.05,0.02,0.03,525,460,3,4000,2,1,3,5,2,4,0,0,1,7,4,0,Normal,0
2025-05-01 11:56:42,10.0.0.12,192.168.1.1,tcp,http,0.5,2500,120,128,0,5000,240,0,0,0.1,8.3,1.0,5.2,65535,65535,0,0,0,0,0,1250,60,1,95,15,10,10,10,10,10,0,0,15,15,5,0,DoS,1
2025-05-01 12:03:19,10.0.0.15,192.168.1.1,tcp,http,0.3,3200,100,128,0,10667,333,0,0,0.1,10.0,1.2,4.8,65535,65535,0,0,0,0,0,1600,50,1,85,20,12,15,15,15,15,0,0,20,20,5,0,DoS,1
2025-05-01 12:15:37,172.16.0.22,192.168.1.105,tcp,pop3,0.2,350,4200,64,128,1750,21000,0,0,5.0,0.5,0.3,2.1,1024,256,65535,65535,0.15,0.05,0.1,175,2100,1,4850,5,0,1,1,5,1,0,0,0,1,5,0,Backdoor,2
2025-05-01 12:28:55,172.16.0.31,192.168.1.110,tcp,smtp,0.3,480,3800,64,128,1600,12667,0,0,4.0,0.8,0.4,1.8,1024,256,65535,65535,0.12,0.04,0.08,240,1900,1,4350,4,0,1,1,4,1,0,0,0,1,4,0,Backdoor,2
2025-05-01 12:42:08,45.33.21.18,192.168.1.103,tcp,http,0.1,80,450,40,64,800,4500,0,0,12.0,2.2,0.2,0.9,3072,512,8192,16384,0.08,0.03,0.05,40,225,2,580,8,0,3,8,3,2,0,0,2,8,3,0,Web Attack,3
2025-05-01 12:55:26,45.33.21.25,192.168.1.107,tcp,http,0.2,120,520,40,64,600,2600,0,0,8.0,3.0,0.3,0.7,3072,512,8192,16384,0.07,0.02,0.04,60,260,3,650,10,0,4,10,4,3,0,0,3,10,4,0,Web Attack,3
2025-05-01 13:09:41,31.45.123.67,192.168.1.112,tcp,ssh,5.0,4500,3200,64,64,900,640,0,0,0.2,0.3,1.5,1.2,16384,2048,2048,16384,0.1,0.05,0.07,2250,1600,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Brute Force,4
2025-05-01 13:25:03,31.45.123.72,192.168.1.115,tcp,ftp,4.5,4200,2900,64,64,933,644,0,0,0.25,0.35,1.4,1.1,16384,2048,2048,16384,0.09,0.04,0.06,2100,1450,0,0,1,1,1,1,1,1,1,8,0,1,1,0,Brute Force,4
2025-05-01 13:38:19,185.156.73.42,192.168.1.102,tcp,http,0.8,950,350,48,64,1188,438,0,0,1.3,2.9,0.6,0.3,4096,768,8192,16384,0.06,0.02,0.04,475,175,1,520,3,0,2,3,2,2,0,0,1,3,2,0,Reconnaissance,5
2025-05-01 13:52:36,185.156.73.58,192.168.1.108,tcp,http,0.7,880,320,48,64,1257,457,0,0,1.5,3.1,0.5,0.3,4096,768,8192,16384,0.05,0.02,0.03,440,160,1,480,3,0,2,3,2,2,0,0,1,3,2,0,Reconnaissance,5
2025-05-01 14:05:49,104.28.42.19,192.168.1.110,udp,dns,0.05,180,250,32,64,3600,5000,0,0,20.0,4.0,0.1,0.5,0,0,0,0,0,0,0,90,125,1,0,12,0,5,12,5,4,0,0,0,12,5,0,Generic,6
2025-05-01 14:16:12,104.28.42.22,192.168.1.105,udp,dns,0.04,160,220,32,64,4000,5500,0,0,25.0,4.5,0.1,0.4,0,0,0,0,0,0,0,80,110,1,0,15,0,6,15,6,5,0,0,0,15,6,0,Generic,6
2025-05-01 14:28:31,23.94.17.144,192.168.1.103,tcp,http,1.2,1500,220,64,64,1250,183,0,0,0.8,4.5,0.8,0.2,8192,1024,8192,16384,0.1,0.03,0.04,750,110,2,280,2,1,1,2,1,1,0,0,1,2,1,0,Shellcode,7
2025-05-01 14:40:58,23.94.17.168,192.168.1.107,tcp,http,1.0,1350,200,64,64,1350,200,0,0,1.0,5.0,0.7,0.2,8192,1024,8192,16384,0.09,0.03,0.04,675,100,2,240,2,1,1,2,1,1,0,0,1,2,1,0,Shellcode,7
2025-05-01 14:55:23,88.53.129.86,192.168.1.112,tcp,smb,2.5,5800,4500,64,64,2320,1800,0,0,0.4,0.6,1.2,0.9,32768,4096,4096,32768,0.08,0.04,0.06,2900,2250,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Worms,8
2025-05-01 15:09:47,88.53.129.91,192.168.1.115,tcp,smb,2.8,6200,4900,64,64,2214,1750,0,0,0.35,0.55,1.3,1.0,32768,4096,4096,32768,0.09,0.05,0.07,3100,2450,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Worms,8